date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg
2025-01-01 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.982842911296274
2025-01-02 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.89516105906136
2025-01-03 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.799876323787128
2025-01-04 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.697039658101048
2025-01-05 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.586706217635264
2025-01-06 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.46893493131601
2025-01-07 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.343788036955996
2025-01-08 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.2113306147935
2025-01-09 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.071630150366616
2025-01-10 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.924756159459736
2025-01-11 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.770779909512882
2025-01-12 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.60977426728412
2025-01-13 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.441813686042064
2025-01-14 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.266974318435725
2025-01-15 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.085334213379664
2025-01-16 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.896973539744565
2025-01-17 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.70197478326073
2025-01-18 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.50042288229594
2025-01-19 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.29240529281427
2025-01-20 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.078011993276867
2025-01-21 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.85733545212075
2025-01-22 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.630470584250446
2025-01-23 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.397514721243247
2025-01-24 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.15856761470974
2025-01-25 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.91373148376995
2025-01-26 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.663111104695673
2025-01-27 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.40681392208522
2025-01-28 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.144950137511277
2025-01-29 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.8776327098466
2025-01-30 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.604977194173035
2025-01-31 00:00:00+00:00,winter,december_solstice_prev,86,40,decline,0.9550561797752809,-17.327101367198846
2025-02-01 00:00:00+00:00,winter,december_solstice_prev,87,41,decline,0.9662921348314607,-17.044124639482682
2025-02-02 00:00:00+00:00,winter,december_solstice_prev,88,42,decline,0.9775280898876404,-16.756167320651084
2025-02-03 00:00:00+00:00,winter,december_solstice_prev,89,43,decline,0.9887640449438202,-16.46334985045899
2025-02-04 00:00:00+00:00,winter,december_solstice_prev,90,44,decline,1.0,-16.16579211140602
2025-02-05 00:00:00+00:00,spring,march_equinox,2,-44,approach,0.011235955056179775,-15.863612900840785
2025-02-06 00:00:00+00:00,spring,march_equinox,3,-43,approach,0.02247191011235955,-15.556929588493292
2025-02-07 00:00:00+00:00,spring,march_equinox,4,-42,approach,0.033707865168539325,-15.245857946347286
2025-02-08 00:00:00+00:00,spring,march_equinox,5,-41,approach,0.0449438202247191,-14.93051212221268
2025-02-09 00:00:00+00:00,spring,march_equinox,6,-40,approach,0.056179775280898875,-14.611004729941916
2025-02-10 00:00:00+00:00,spring,march_equinox,7,-39,approach,0.06741573033707865,-14.287447035165194
2025-02-11 00:00:00+00:00,spring,march_equinox,8,-38,approach,0.07865168539325842,-13.959949216317277
2025-02-12 00:00:00+00:00,spring,march_equinox,9,-37,approach,0.0898876404494382,-13.628620674841736
2025-02-13 00:00:00+00:00,spring,march_equinox,10,-36,approach,0.10112359550561797,-13.293570360520707
2025-02-14 00:00:00+00:00,spring,march_equinox,11,-35,approach,0.11235955056179775,-12.95490707475382
2025-02-15 00:00:00+00:00,spring,march_equinox,12,-34,approach,0.12359550561797752,-12.612739720501501
2025-02-16 00:00:00+00:00,spring,march_equinox,13,-33,approach,0.1348314606741573,-12.267177481661854
2025-02-17 00:00:00+00:00,spring,march_equinox,14,-32,approach,0.14606741573033707,-11.91832993210504
2025-02-18 00:00:00+00:00,spring,march_equinox,15,-31,approach,0.15730337078651685,-11.566307090066948
2025-02-19 00:00:00+00:00,spring,march_equinox,16,-30,approach,0.16853932584269662,-11.211219443816933
2025-02-20 00:00:00+00:00,spring,march_equinox,17,-29,approach,0.1797752808988764,-10.853177978887627
2025-02-21 00:00:00+00:00,spring,march_equinox,18,-28,approach,0.19101123595505617,-10.49229423658916
2025-02-22 00:00:00+00:00,spring,march_equinox,19,-27,approach,0.20224719101123595,-10.12868042858246
2025-02-23 00:00:00+00:00,spring,march_equinox,20,-26,approach,0.21348314606741572,-9.762449621797677
2025-02-24 00:00:00+00:00,spring,march_equinox,21,-25,approach,0.2247191011235955,-9.39371598883974
2025-02-25 00:00:00+00:00,spring,march_equinox,22,-24,approach,0.23595505617977527,-9.022595087869693
2025-02-26 00:00:00+00:00,spring,march_equinox,23,-23,approach,0.24719101123595505,-8.649204093940133
2025-02-27 00:00:00+00:00,spring,march_equinox,24,-22,approach,0.25842696629213485,-8.27366186377244
2025-02-28 00:00:00+00:00,spring,march_equinox,25,-21,approach,0.2696629213483146,-7.896088706344866
2025-03-01 00:00:00+00:00,spring,march_equinox,26,-20,approach,0.2808988764044944,-7.516605784528457
2025-03-02 00:00:00+00:00,spring,march_equinox,27,-19,approach,0.29213483146067415,-7.135334192390136
2025-03-03 00:00:00+00:00,spring,march_equinox,28,-18,approach,0.30337078651685395,-6.752393887679506
2025-03-04 00:00:00+00:00,spring,march_equinox,29,-17,approach,0.3146067415730337,-6.367902725616072
2025-03-05 00:00:00+00:00,spring,march_equinox,30,-16,approach,0.3258426966292135,-5.981975792154528
2025-03-06 00:00:00+00:00,spring,march_equinox,31,-15,approach,0.33707865168539325,-5.594725108606117
2025-03-07 00:00:00+00:00,spring,march_equinox,32,-14,approach,0.34831460674157305,-5.206259657407093
2025-03-08 00:00:00+00:00,spring,march_equinox,33,-13,approach,0.3595505617977528,-4.816685618191075
2025-03-09 00:00:00+00:00,spring,march_equinox,34,-12,approach,0.3707865168539326,-4.426106706143161
2025-03-10 00:00:00+00:00,spring,march_equinox,35,-11,approach,0.38202247191011235,-4.0346245401361065
2025-03-11 00:00:00+00:00,spring,march_equinox,36,-10,approach,0.39325842696629215,-3.6423390058283758
2025-03-12 00:00:00+00:00,spring,march_equinox,37,-9,approach,0.4044943820224719,-3.249348603257503
2025-03-13 00:00:00+00:00,spring,march_equinox,38,-8,approach,0.4157303370786517,-2.8557507775316577
2025-03-14 00:00:00+00:00,spring,march_equinox,39,-7,approach,0.42696629213483145,-2.4616422300310945
2025-03-15 00:00:00+00:00,spring,march_equinox,40,-6,approach,0.43820224719101125,-2.067119202846469
2025-03-16 00:00:00+00:00,spring,march_equinox,41,-5,approach,0.449438202247191,-1.6722777264823714
2025-03-17 00:00:00+00:00,spring,march_equinox,42,-4,approach,0.4606741573033708,-1.2772138228954744
2025-03-18 00:00:00+00:00,spring,march_equinox,43,-3,approach,0.47191011235955055,-0.88202366258479
2025-03-19 00:00:00+00:00,spring,march_equinox,44,-2,approach,0.48314606741573035,-0.48680368361826437
2025-03-20 00:00:00+00:00,spring,march_equinox,45,-1,approach,0.4943820224719101,-0.09165068954245668
2025-03-21 00:00:00+00:00,spring,march_equinox,46,0,peak,0.5056179775280899,0.30333804999021224
2025-03-22 00:00:00+00:00,spring,march_equinox,47,1,decline,0.5168539325842697,0.6980646687267332
2025-03-23 00:00:00+00:00,spring,march_equinox,48,2,decline,0.5280898876404494,1.0924305180392495
2025-03-24 00:00:00+00:00,spring,march_equinox,49,3,decline,0.5393258426966292,1.4863359100119915
2025-03-25 00:00:00+00:00,spring,march_equinox,50,4,decline,0.550561797752809,1.8796797954799085
2025-03-26 00:00:00+00:00,spring,march_equinox,51,5,decline,0.5617977528089888,2.272359422025072
2025-03-27 00:00:00+00:00,spring,march_equinox,52,6,decline,0.5730337078651685,2.6642700709988056
2025-03-28 00:00:00+00:00,spring,march_equinox,53,7,decline,0.5842696629213483,3.0553050229514915
2025-03-29 00:00:00+00:00,spring,march_equinox,54,8,decline,0.5955056179775281,3.445355905825508
2025-03-30 00:00:00+00:00,spring,march_equinox,55,9,decline,0.6067415730337079,3.8343134949851607
2025-03-31 00:00:00+00:00,spring,march_equinox,56,10,decline,0.6179775280898876,4.222068861627375
2025-04-01 00:00:00+00:00,spring,march_equinox,57,11,decline,0.6292134831460674,4.608514594394296
2025-04-02 00:00:00+00:00,spring,march_equinox,58,12,decline,0.6404494382022472,4.993545771063571
2025-04-03 00:00:00+00:00,spring,march_equinox,59,13,decline,0.651685393258427,5.377060474007607
2025-04-04 00:00:00+00:00,spring,march_equinox,60,14,decline,0.6629213483146067,5.758959837746269
2025-04-05 00:00:00+00:00,spring,march_equinox,61,15,decline,0.6741573033707865,6.139147763038025
2025-04-06 00:00:00+00:00,spring,march_equinox,62,16,decline,0.6853932584269663,6.517530472593126
2025-04-07 00:00:00+00:00,spring,march_equinox,63,17,decline,0.6966292134831461,6.8940160449254355
2025-04-08 00:00:00+00:00,spring,march_equinox,64,18,decline,0.7078651685393258,7.268513999142502
2025-04-09 00:00:00+00:00,spring,march_equinox,65,19,decline,0.7191011235955056,7.640934951300067
2025-04-10 00:00:00+00:00,spring,march_equinox,66,20,decline,0.7303370786516854,8.011190333546471
2025-04-11 00:00:00+00:00,spring,march_equinox,67,21,decline,0.7415730337078652,8.37919215723662
2025-04-12 00:00:00+00:00,spring,march_equinox,68,22,decline,0.7528089887640449,8.744852803009627
2025-04-13 00:00:00+00:00,spring,march_equinox,69,23,decline,0.7640449438202247,9.108084827804168
2025-04-14 00:00:00+00:00,spring,march_equinox,70,24,decline,0.7752808988764045,9.468800786133546
2025-04-15 00:00:00+00:00,spring,march_equinox,71,25,decline,0.7865168539325843,9.82691306763804
2025-04-16 00:00:00+00:00,spring,march_equinox,72,26,decline,0.797752808988764,10.182333753587649
2025-04-17 00:00:00+00:00,spring,march_equinox,73,27,decline,0.8089887640449438,10.53497449175126
2025-04-18 00:00:00+00:00,spring,march_equinox,74,28,decline,0.8202247191011236,10.884746383227544
2025-04-19 00:00:00+00:00,spring,march_equinox,75,29,decline,0.8314606741573034,11.231559868530782
2025-04-20 00:00:00+00:00,spring,march_equinox,76,30,decline,0.8426966292134831,11.575324595881586
2025-04-21 00:00:00+00:00,spring,march_equinox,77,31,decline,0.8539325842696629,11.915949255094803
2025-04-22 00:00:00+00:00,spring,march_equinox,78,32,decline,0.8651685393258427,12.25334136929424
2025-04-23 00:00:00+00:00,spring,march_equinox,79,33,decline,0.8764044943820225,12.587407058180123
2025-04-24 00:00:00+00:00,spring,march_equinox,80,34,decline,0.8876404494382022,12.918050823359733
2025-04-25 00:00:00+00:00,spring,march_equinox,81,35,decline,0.898876404494382,13.24517545284469
2025-04-26 00:00:00+00:00,spring,march_equinox,82,36,decline,0.9101123595505618,13.568682175683572
2025-04-27 00:00:00+00:00,spring,march_equinox,83,37,decline,0.9213483146067416,13.888471178800122
2025-04-28 00:00:00+00:00,spring,march_equinox,84,38,decline,0.9325842696629213,14.204442494713415
2025-04-29 00:00:00+00:00,spring,march_equinox,85,39,decline,0.9438202247191011,14.51649710593573
2025-04-30 00:00:00+00:00,spring,march_equinox,86,40,decline,0.9550561797752809,14.824537987309427
2025-05-01 00:00:00+00:00,spring,march_equinox,87,41,decline,0.9662921348314607,15.128470820431188
2025-05-02 00:00:00+00:00,spring,march_equinox,88,42,decline,0.9775280898876404,15.428204262165547
2025-05-03 00:00:00+00:00,spring,march_equinox,89,43,decline,0.9887640449438202,15.723649825521486
2025-05-04 00:00:00+00:00,spring,march_equinox,90,44,decline,1.0,16.014721531177525
2025-05-05 00:00:00+00:00,spring,march_equinox,91,45,decline,1.0112359550561798,16.301335489470603
2025-05-06 00:00:00+00:00,spring,march_equinox,92,46,decline,1.0224719101123596,16.58340951836299
2025-05-07 00:00:00+00:00,summer,june_solstice,0,-46,approach,-0.011235955056179775,16.860862842115182
2025-05-08 00:00:00+00:00,summer,june_solstice,1,-45,approach,0.0,17.133615873125787
2025-05-09 00:00:00+00:00,summer,june_solstice,2,-44,approach,0.011235955056179775,17.401590058649557
2025-05-10 00:00:00+00:00,summer,june_solstice,3,-43,approach,0.02247191011235955,17.664707768669757
2025-05-11 00:00:00+00:00,summer,june_solstice,4,-42,approach,0.033707865168539325,17.92289220419526
2025-05-12 00:00:00+00:00,summer,june_solstice,5,-41,approach,0.0449438202247191,18.176067311897032
2025-05-13 00:00:00+00:00,summer,june_solstice,6,-40,approach,0.056179775280898875,18.42415769839333
2025-05-14 00:00:00+00:00,summer,june_solstice,7,-39,approach,0.06741573033707865,18.66708854378453
2025-05-15 00:00:00+00:00,summer,june_solstice,8,-38,approach,0.07865168539325842,18.9047855179787
2025-05-16 00:00:00+00:00,summer,june_solstice,9,-37,approach,0.0898876404494382,19.137174704334566
2025-05-17 00:00:00+00:00,summer,june_solstice,10,-36,approach,0.10112359550561797,19.36418253348425
2025-05-18 00:00:00+00:00,summer,june_solstice,11,-35,approach,0.11235955056179775,19.585735727212217
2025-05-19 00:00:00+00:00,summer,june_solstice,12,-34,approach,0.12359550561797752,19.80176125015309
2025-05-20 00:00:00+00:00,summer,june_solstice,13,-33,approach,0.1348314606741573,20.012186268474622
2025-05-21 00:00:00+00:00,summer,june_solstice,14,-32,approach,0.14606741573033707,20.216938122136032
2025-05-22 00:00:00+00:00,summer,june_solstice,15,-31,approach,0.15730337078651685,20.41594433199898
2025-05-23 00:00:00+00:00,summer,june_solstice,16,-30,approach,0.16853932584269662,20.60913268277945
2025-05-24 00:00:00+00:00,summer,june_solstice,17,-29,approach,0.1797752808988764,20.796431438634183
2025-05-25 00:00:00+00:00,summer,june_solstice,18,-28,approach,0.19101123595505617,20.977769743333436
2025-05-26 00:00:00+00:00,summer,june_solstice,19,-27,approach,0.20224719101123595,21.153078214538045
2025-05-27 00:00:00+00:00,summer,june_solstice,20,-26,approach,0.21348314606741572,21.322289663912464
2025-05-28 00:00:00+00:00,summer,june_solstice,21,-25,approach,0.2247191011235955,21.485339799052067
2025-05-29 00:00:00+00:00,summer,june_solstice,22,-24,approach,0.23595505617977527,21.64216774505279
2025-05-30 00:00:00+00:00,summer,june_solstice,23,-23,approach,0.24719101123595505,21.79271628641974
2025-05-31 00:00:00+00:00,summer,june_solstice,24,-22,approach,0.25842696629213485,21.93693183559271
2025-06-01 00:00:00+00:00,summer,june_solstice,25,-21,approach,0.2696629213483146,22.074764216433476
2025-06-02 00:00:00+00:00,summer,june_solstice,26,-20,approach,0.2808988764044944,22.20616637355961
2025-06-03 00:00:00+00:00,summer,june_solstice,27,-19,approach,0.29213483146067415,22.331094092755055
2025-06-04 00:00:00+00:00,summer,june_solstice,28,-18,approach,0.30337078651685395,22.449505775727427
2025-06-05 00:00:00+00:00,summer,june_solstice,29,-17,approach,0.3146067415730337,22.56136227786234
2025-06-06 00:00:00+00:00,summer,june_solstice,30,-16,approach,0.3258426966292135,22.666626797929833
2025-06-07 00:00:00+00:00,summer,june_solstice,31,-15,approach,0.33707865168539325,22.765264801580226
2025-06-08 00:00:00+00:00,summer,june_solstice,32,-14,approach,0.34831460674157305,22.857243960998517
2025-06-09 00:00:00+00:00,summer,june_solstice,33,-13,approach,0.3595505617977528,22.9425340973953
2025-06-10 00:00:00+00:00,summer,june_solstice,34,-12,approach,0.3707865168539326,23.021107118873992
2025-06-11 00:00:00+00:00,summer,june_solstice,35,-11,approach,0.38202247191011235,23.092936952412686
2025-06-12 00:00:00+00:00,summer,june_solstice,36,-10,approach,0.39325842696629215,23.157999474345875
2025-06-13 00:00:00+00:00,summer,june_solstice,37,-9,approach,0.4044943820224719,23.216272447952772
2025-06-14 00:00:00+00:00,summer,june_solstice,38,-8,approach,0.4157303370786517,23.267735478844354
2025-06-15 00:00:00+00:00,summer,june_solstice,39,-7,approach,0.42696629213483145,23.31236999866016
2025-06-16 00:00:00+00:00,summer,june_solstice,40,-6,approach,0.43820224719101125,23.350159285879293
2025-06-17 00:00:00+00:00,summer,june_solstice,41,-5,approach,0.449438202247191,23.38108853072629
2025-06-18 00:00:00+00:00,summer,june_solstice,42,-4,approach,0.4606741573033708,23.405144950499817
2025-06-19 00:00:00+00:00,summer,june_solstice,43,-3,approach,0.47191011235955055,23.422317962226188
2025-06-20 00:00:00+00:00,summer,june_solstice,44,-2,approach,0.48314606741573035,23.432599419279473
2025-06-21 00:00:00+00:00,summer,june_solstice,45,-1,approach,0.4943820224719101,23.43598391334946
2025-06-22 00:00:00+00:00,summer,june_solstice,46,0,peak,0.5056179775280899,23.432469128470512
2025-06-23 00:00:00+00:00,summer,june_solstice,47,1,decline,0.5168539325842697,23.422056209345346
2025-06-24 00:00:00+00:00,summer,june_solstice,48,2,decline,0.5280898876404494,23.4047500804159
2025-06-25 00:00:00+00:00,summer,june_solstice,49,3,decline,0.5393258426966292,23.380559642245007
2025-06-26 00:00:00+00:00,summer,june_solstice,50,4,decline,0.550561797752809,23.34949779281752
2025-06-27 00:00:00+00:00,summer,june_solstice,51,5,decline,0.5617977528089888,23.311581270222604
2025-06-28 00:00:00+00:00,summer,june_solstice,52,6,decline,0.5730337078651685,23.266830365192625
2025-06-29 00:00:00+00:00,summer,june_solstice,53,7,decline,0.5842696629213483,23.21526857906023
2025-06-30 00:00:00+00:00,summer,june_solstice,54,8,decline,0.5955056179775281,23.156922295551247
2025-07-01 00:00:00+00:00,summer,june_solstice,55,9,decline,0.6067415730337079,23.09182050609318
2025-07-02 00:00:00+00:00,summer,june_solstice,56,10,decline,0.6179775280898876,23.019994597553623
