date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg
2025-07-03 00:00:00+00:00,summer,june_solstice,57,11,decline,0.6292134831460674,22.941478190737797
2025-07-04 00:00:00+00:00,summer,june_solstice,58,12,decline,0.6404494382022472,22.856307009561448
2025-07-05 00:00:00+00:00,summer,june_solstice,59,13,decline,0.651685393258427,22.764518761048922
2025-07-06 00:00:00+00:00,summer,june_solstice,60,14,decline,0.6629213483146067,22.666153011065447
2025-07-07 00:00:00+00:00,summer,june_solstice,61,15,decline,0.6741573033707865,22.56125104741087
2025-07-08 00:00:00+00:00,summer,june_solstice,62,16,decline,0.6853932584269663,22.449855729542673
2025-07-09 00:00:00+00:00,summer,june_solstice,63,17,decline,0.6966292134831461,22.332011332352295
2025-07-10 00:00:00+00:00,summer,june_solstice,64,18,decline,0.7078651685393258,22.207763399392032
2025-07-11 00:00:00+00:00,summer,june_solstice,65,19,decline,0.7191011235955056,22.0771586272042
2025-07-12 00:00:00+00:00,summer,june_solstice,66,20,decline,0.7303370786516854,21.940244804732767
2025-07-13 00:00:00+00:00,summer,june_solstice,67,21,decline,0.7415730337078652,21.797070828343738
2025-07-14 00:00:00+00:00,summer,june_solstice,68,22,decline,0.7528089887640449,21.647686803674517
2025-07-15 00:00:00+00:00,summer,june_solstice,69,23,decline,0.7640449438202247,21.492144232861055
2025-07-16 00:00:00+00:00,summer,june_solstice,70,24,decline,0.7752808988764045,21.330496273713546
2025-07-17 00:00:00+00:00,summer,june_solstice,71,25,decline,0.7865168539325843,21.162798049252814
2025-07-18 00:00:00+00:00,summer,june_solstice,72,26,decline,0.797752808988764,20.989106981625362
2025-07-19 00:00:00+00:00,summer,june_solstice,73,27,decline,0.8089887640449438,20.80948312061725
2025-07-20 00:00:00+00:00,summer,june_solstice,74,28,decline,0.8202247191011236,20.623989430385286
2025-07-21 00:00:00+00:00,summer,june_solstice,75,29,decline,0.8314606741573034,20.432691989076023
2025-07-22 00:00:00+00:00,summer,june_solstice,76,30,decline,0.8426966292134831,20.235660051360384
2025-07-23 00:00:00+00:00,summer,june_solstice,77,31,decline,0.8539325842696629,20.032965933938062
2025-07-24 00:00:00+00:00,summer,june_solstice,78,32,decline,0.8651685393258427,19.824684714858375
2025-07-25 00:00:00+00:00,summer,june_solstice,79,33,decline,0.8764044943820225,19.610893782304654
2025-07-26 00:00:00+00:00,summer,june_solstice,80,34,decline,0.8876404494382022,19.39167230765054
2025-07-27 00:00:00+00:00,summer,june_solstice,81,35,decline,0.898876404494382,19.167100730926126
2025-07-28 00:00:00+00:00,summer,june_solstice,82,36,decline,0.9101123595505618,18.937260328695817
2025-07-29 00:00:00+00:00,summer,june_solstice,83,37,decline,0.9213483146067416,18.702232896955397
2025-07-30 00:00:00+00:00,summer,june_solstice,84,38,decline,0.9325842696629213,18.462100544258508
2025-07-31 00:00:00+00:00,summer,june_solstice,85,39,decline,0.9438202247191011,18.216945566095237
2025-08-01 00:00:00+00:00,summer,june_solstice,86,40,decline,0.9550561797752809,17.966850363114443
2025-08-02 00:00:00+00:00,summer,june_solstice,87,41,decline,0.9662921348314607,17.711897368667056
2025-08-03 00:00:00+00:00,summer,june_solstice,88,42,decline,0.9775280898876404,17.452168959648098
2025-08-04 00:00:00+00:00,summer,june_solstice,89,43,decline,0.9887640449438202,17.187747335141392
2025-08-05 00:00:00+00:00,summer,june_solstice,90,44,decline,1.0,16.918714358992254
2025-08-06 00:00:00+00:00,summer,june_solstice,91,45,decline,1.0112359550561798,16.64515137580625
2025-08-07 00:00:00+00:00,summer,june_solstice,92,46,decline,1.0224719101123596,16.367139025505548
2025-08-08 00:00:00+00:00,autumn,september_equinox,0,-46,approach,-0.011235955056179775,16.084757097917922
2025-08-09 00:00:00+00:00,autumn,september_equinox,1,-45,approach,0.0,15.798084480852491
2025-08-10 00:00:00+00:00,autumn,september_equinox,2,-44,approach,0.011235955056179775,15.507199254622925
2025-08-11 00:00:00+00:00,autumn,september_equinox,3,-43,approach,0.02247191011235955,15.212178965864132
2025-08-12 00:00:00+00:00,autumn,september_equinox,4,-42,approach,0.033707865168539325,14.913101074282006
2025-08-13 00:00:00+00:00,autumn,september_equinox,5,-41,approach,0.0449438202247191,14.61004352012969
2025-08-14 00:00:00+00:00,autumn,september_equinox,6,-40,approach,0.056179775280898875,14.303085327538273
2025-08-15 00:00:00+00:00,autumn,september_equinox,7,-39,approach,0.06741573033707865,13.992307153792389
2025-08-16 00:00:00+00:00,autumn,september_equinox,8,-38,approach,0.07865168539325842,13.677791715857868
2025-08-17 00:00:00+00:00,autumn,september_equinox,9,-37,approach,0.0898876404494382,13.35962405775347
2025-08-18 00:00:00+00:00,autumn,september_equinox,10,-36,approach,0.10112359550561797,13.037891649104415
2025-08-19 00:00:00+00:00,autumn,september_equinox,11,-35,approach,0.11235955056179775,12.712684319538369
2025-08-20 00:00:00+00:00,autumn,september_equinox,12,-34,approach,0.12359550561797752,12.384094039932664
2025-08-21 00:00:00+00:00,autumn,september_equinox,13,-33,approach,0.1348314606741573,12.052214568990257
2025-08-22 00:00:00+00:00,autumn,september_equinox,14,-32,approach,0.14606741573033707,11.717140997459937
2025-08-23 00:00:00+00:00,autumn,september_equinox,15,-31,approach,0.15730337078651685,11.37896923945362
2025-08-24 00:00:00+00:00,autumn,september_equinox,16,-30,approach,0.16853932584269662,11.037795531498064
2025-08-25 00:00:00+00:00,autumn,september_equinox,17,-29,approach,0.1797752808988764,10.693715996775575
2025-08-26 00:00:00+00:00,autumn,september_equinox,18,-28,approach,0.19101123595505617,10.346826313328643
2025-08-27 00:00:00+00:00,autumn,september_equinox,19,-27,approach,0.20224719101123595,9.997221497766633
2025-08-28 00:00:00+00:00,autumn,september_equinox,20,-26,approach,0.21348314606741572,9.644995790277733
2025-08-29 00:00:00+00:00,autumn,september_equinox,21,-25,approach,0.2247191011235955,9.290242609718897
2025-08-30 00:00:00+00:00,autumn,september_equinox,22,-24,approach,0.23595505617977527,8.933054541026145
2025-08-31 00:00:00+00:00,autumn,september_equinox,23,-23,approach,0.24719101123595505,8.57352331894035
2025-09-01 00:00:00+00:00,autumn,september_equinox,24,-22,approach,0.25842696629213485,8.211739778874534
2025-09-02 00:00:00+00:00,autumn,september_equinox,25,-21,approach,0.2696629213483146,7.847793755836106
2025-09-03 00:00:00+00:00,autumn,september_equinox,26,-20,approach,0.2808988764044944,7.481773926084383
2025-09-04 00:00:00+00:00,autumn,september_equinox,27,-19,approach,0.29213483146067415,7.1137676056925345
2025-09-05 00:00:00+00:00,autumn,september_equinox,28,-18,approach,0.30337078651685395,6.7438605469027175
2025-09-06 00:00:00+00:00,autumn,september_equinox,29,-17,approach,0.3146067415730337,6.372136804285858
2025-09-07 00:00:00+00:00,autumn,september_equinox,30,-16,approach,0.3258426966292135,5.998678766808361
2025-09-08 00:00:00+00:00,autumn,september_equinox,31,-15,approach,0.33707865168539325,5.62356744865211
2025-09-09 00:00:00+00:00,autumn,september_equinox,32,-14,approach,0.34831460674157305,5.246883082096436
2025-09-10 00:00:00+00:00,autumn,september_equinox,33,-13,approach,0.3595505617977528,4.868705962947305
2025-09-11 00:00:00+00:00,autumn,september_equinox,34,-12,approach,0.3707865168539326,4.489117401289144
2025-09-12 00:00:00+00:00,autumn,september_equinox,35,-11,approach,0.38202247191011235,4.108200583903954
2025-09-13 00:00:00+00:00,autumn,september_equinox,36,-10,approach,0.39325842696629215,3.7260411893344996
2025-09-14 00:00:00+00:00,autumn,september_equinox,37,-9,approach,0.4044943820224719,3.3427276884963484
2025-09-15 00:00:00+00:00,autumn,september_equinox,38,-8,approach,0.4157303370786517,2.9583513570911295
2025-09-16 00:00:00+00:00,autumn,september_equinox,39,-7,approach,0.42696629213483145,2.5730060784379734
2025-09-17 00:00:00+00:00,autumn,september_equinox,40,-6,approach,0.43820224719101125,2.1867880209366586
2025-09-18 00:00:00+00:00,autumn,september_equinox,41,-5,approach,0.449438202247191,1.7997952531143273
2025-09-19 00:00:00+00:00,autumn,september_equinox,42,-4,approach,0.4606741573033708,1.4121273342842984
2025-09-20 00:00:00+00:00,autumn,september_equinox,43,-3,approach,0.47191011235955055,1.0238849033785218
2025-09-21 00:00:00+00:00,autumn,september_equinox,44,-2,approach,0.48314606741573035,0.6351692841189052
2025-09-22 00:00:00+00:00,autumn,september_equinox,45,-1,approach,0.4943820224719101,0.24608212604939167
2025-09-23 00:00:00+00:00,autumn,september_equinox,46,0,peak,0.5056179775280899,-0.14327489870984214
2025-09-24 00:00:00+00:00,autumn,september_equinox,47,1,decline,0.5168539325842697,-0.5328003280223174
2025-09-25 00:00:00+00:00,autumn,september_equinox,48,2,decline,0.5280898876404494,-0.9223930669204011
2025-09-26 00:00:00+00:00,autumn,september_equinox,49,3,decline,0.5393258426966292,-1.3119524774037223
2025-09-27 00:00:00+00:00,autumn,september_equinox,50,4,decline,0.550561797752809,-1.701378420153165
2025-09-28 00:00:00+00:00,autumn,september_equinox,51,5,decline,0.5617977528089888,-2.0905712748607534
2025-09-29 00:00:00+00:00,autumn,september_equinox,52,6,decline,0.5730337078651685,-2.4794319685774053
2025-09-30 00:00:00+00:00,autumn,september_equinox,53,7,decline,0.5842696629213483,-2.8678620396918317
2025-10-01 00:00:00+00:00,autumn,september_equinox,54,8,decline,0.5955056179775281,-3.2557637586290404
2025-10-02 00:00:00+00:00,autumn,september_equinox,55,9,decline,0.6067415730337079,-3.6430403132910874
2025-10-03 00:00:00+00:00,autumn,september_equinox,56,10,decline,0.6179775280898876,-4.029596044275421
2025-10-04 00:00:00+00:00,autumn,september_equinox,57,11,decline,0.6292134831460674,-4.415336679329299
2025-10-05 00:00:00+00:00,autumn,september_equinox,58,12,decline,0.6404494382022472,-4.800169472154421
2025-10-06 00:00:00+00:00,autumn,september_equinox,59,13,decline,0.651685393258427,-5.184003115787025
2025-10-07 00:00:00+00:00,autumn,september_equinox,60,14,decline,0.6629213483146067,-5.566747309661965
2025-10-08 00:00:00+00:00,autumn,september_equinox,61,15,decline,0.6741573033707865,-5.94831194370107
2025-10-09 00:00:00+00:00,autumn,september_equinox,62,16,decline,0.6853932584269663,-6.328606011200416
2025-10-10 00:00:00+00:00,autumn,september_equinox,63,17,decline,0.6966292134831461,-6.707536498512356
2025-10-11 00:00:00+00:00,autumn,september_equinox,64,18,decline,0.7078651685393258,-7.0850075274457875
2025-10-12 00:00:00+00:00,autumn,september_equinox,65,19,decline,0.7191011235955056,-7.460919919971817
2025-10-13 00:00:00+00:00,autumn,september_equinox,66,20,decline,0.7303370786516854,-7.835171188442631
2025-10-14 00:00:00+00:00,autumn,september_equinox,67,21,decline,0.7415730337078652,-8.207655830945109
2025-10-15 00:00:00+00:00,autumn,september_equinox,68,22,decline,0.7528089887640449,-8.578265777058556
2025-10-16 00:00:00+00:00,autumn,september_equinox,69,23,decline,0.7640449438202247,-8.946890862710905
2025-10-17 00:00:00+00:00,autumn,september_equinox,70,24,decline,0.7752808988764045,-9.313419268371495
2025-10-18 00:00:00+00:00,autumn,september_equinox,71,25,decline,0.7865168539325843,-9.677737900270806
2025-10-19 00:00:00+00:00,autumn,september_equinox,72,26,decline,0.797752808988764,-10.039732719166581
2025-10-20 00:00:00+00:00,autumn,september_equinox,73,27,decline,0.8089887640449438,-10.399289028374772
2025-10-21 00:00:00+00:00,autumn,september_equinox,74,28,decline,0.8202247191011236,-10.756291729784877
2025-10-22 00:00:00+00:00,autumn,september_equinox,75,29,decline,0.8314606741573034,-11.110625550391383
2025-10-23 00:00:00+00:00,autumn,september_equinox,76,30,decline,0.8426966292134831,-11.46217523735822
2025-10-24 00:00:00+00:00,autumn,september_equinox,77,31,decline,0.8539325842696629,-11.810825719130449
2025-10-25 00:00:00+00:00,autumn,september_equinox,78,32,decline,0.8651685393258427,-12.156462233650668
2025-10-26 00:00:00+00:00,autumn,september_equinox,79,33,decline,0.8764044943820225,-12.498970430758435
2025-10-27 00:00:00+00:00,autumn,september_equinox,80,34,decline,0.8876404494382022,-12.838236462161948
2025-10-28 00:00:00+00:00,autumn,september_equinox,81,35,decline,0.898876404494382,-13.174147076973505
2025-10-29 00:00:00+00:00,autumn,september_equinox,82,36,decline,0.9101123595505618,-13.506589742088302
2025-10-30 00:00:00+00:00,autumn,september_equinox,83,37,decline,0.9213483146067416,-13.83545280298339
2025-10-31 00:00:00+00:00,autumn,september_equinox,84,38,decline,0.9325842696629213,-14.160625689373969
2025-11-01 00:00:00+00:00,autumn,september_equinox,85,39,decline,0.9438202247191011,-14.48199914835964
2025-11-02 00:00:00+00:00,autumn,september_equinox,86,40,decline,0.9550561797752809,-14.79946545351705
2025-11-03 00:00:00+00:00,autumn,september_equinox,87,41,decline,0.9662921348314607,-15.112918497649694
2025-11-04 00:00:00+00:00,autumn,september_equinox,88,42,decline,0.9775280898876404,-15.422253650848816
2025-11-05 00:00:00+00:00,autumn,september_equinox,89,43,decline,0.9887640449438202,-15.727367290419146
2025-11-06 00:00:00+00:00,autumn,september_equinox,90,44,decline,1.0,-16.02815601152941
2025-11-07 00:00:00+00:00,winter,december_solstice,1,-45,approach,0.0,-16.32451567933956
2025-11-08 00:00:00+00:00,winter,december_solstice,2,-44,approach,0.011235955056179775,-16.61634059076215
2025-11-09 00:00:00+00:00,winter,december_solstice,3,-43,approach,0.02247191011235955,-16.90352298718114
2025-11-10 00:00:00+00:00,winter,december_solstice,4,-42,approach,0.033707865168539325,-17.185953008816085
2025-11-11 00:00:00+00:00,winter,december_solstice,5,-41,approach,0.0449438202247191,-17.463519013873942
2025-11-12 00:00:00+00:00,winter,december_solstice,6,-40,approach,0.056179775280898875,-17.73610809918774
2025-11-13 00:00:00+00:00,winter,december_solstice,7,-39,approach,0.06741573033707865,-18.00360666836159
2025-11-14 00:00:00+00:00,winter,december_solstice,8,-38,approach,0.07865168539325842,-18.265900952385156
2025-11-15 00:00:00+00:00,winter,december_solstice,9,-37,approach,0.0898876404494382,-18.522877447730686
2025-11-16 00:00:00+00:00,winter,december_solstice,10,-36,approach,0.10112359550561797,-18.774423275665807
2025-11-17 00:00:00+00:00,winter,december_solstice,11,-35,approach,0.11235955056179775,-19.02042648303738
2025-11-18 00:00:00+00:00,winter,december_solstice,12,-34,approach,0.12359550561797752,-19.26077630655477
2025-11-19 00:00:00+00:00,winter,december_solstice,13,-33,approach,0.1348314606741573,-19.49536341708836
2025-11-20 00:00:00+00:00,winter,december_solstice,14,-32,approach,0.14606741573033707,-19.724080152816995
2025-11-21 00:00:00+00:00,winter,december_solstice,15,-31,approach,0.15730337078651685,-19.946820743267633
2025-11-22 00:00:00+00:00,winter,december_solstice,16,-30,approach,0.16853932584269662,-20.163481522055754
2025-11-23 00:00:00+00:00,winter,december_solstice,17,-29,approach,0.1797752808988764,-20.373961125049934
2025-11-24 00:00:00+00:00,winter,december_solstice,18,-28,approach,0.19101123595505617,-20.57816067233226
2025-11-25 00:00:00+00:00,winter,december_solstice,19,-27,approach,0.20224719101123595,-20.775983935432293
2025-11-26 00:00:00+00:00,winter,december_solstice,20,-26,approach,0.21348314606741572,-20.967337494085132
2025-11-27 00:00:00+00:00,winter,december_solstice,21,-25,approach,0.2247191011235955,-21.152130887310353
2025-11-28 00:00:00+00:00,winter,december_solstice,22,-24,approach,0.23595505617977527,-21.330276760219586
2025-11-29 00:00:00+00:00,winter,december_solstice,23,-23,approach,0.24719101123595505,-21.501690999349425
2025-11-30 00:00:00+00:00,winter,december_solstice,24,-22,approach,0.25842696629213485,-21.66629283526243
2025-12-01 00:00:00+00:00,winter,december_solstice,25,-21,approach,0.2696629213483146,-21.82400487431146
2025-12-02 00:00:00+00:00,winter,december_solstice,26,-20,approach,0.2808988764044944,-21.97475301015543
2025-12-03 00:00:00+00:00,winter,december_solstice,27,-19,approach,0.29213483146067415,-22.118466174911088
2025-12-04 00:00:00+00:00,winter,december_solstice,28,-18,approach,0.30337078651685395,-22.255075934239464
2025-12-05 00:00:00+00:00,winter,december_solstice,29,-17,approach,0.3146067415730337,-22.384516005419254
2025-12-06 00:00:00+00:00,winter,december_solstice,30,-16,approach,0.3258426966292135,-22.50672184330877
2025-12-07 00:00:00+00:00,winter,december_solstice,31,-15,approach,0.33707865168539325,-22.6216304414663
2025-12-08 00:00:00+00:00,winter,december_solstice,32,-14,approach,0.34831460674157305,-22.729180417910108
2025-12-09 00:00:00+00:00,winter,december_solstice,33,-13,approach,0.3595505617977528,-22.829312345443732
2025-12-10 00:00:00+00:00,winter,december_solstice,34,-12,approach,0.3707865168539326,-22.921969215352295
2025-12-11 00:00:00+00:00,winter,december_solstice,35,-11,approach,0.38202247191011235,-23.007096919381727
2025-12-12 00:00:00+00:00,winter,december_solstice,36,-10,approach,0.39325842696629215,-23.084644675548873
2025-12-13 00:00:00+00:00,winter,december_solstice,37,-9,approach,0.4044943820224719,-23.154565370840174
2025-12-14 00:00:00+00:00,winter,december_solstice,38,-8,approach,0.4157303370786517,-23.216815826130148
2025-12-15 00:00:00+00:00,winter,december_solstice,39,-7,approach,0.42696629213483145,-23.271357002507585
2025-12-16 00:00:00+00:00,winter,december_solstice,40,-6,approach,0.43820224719101125,-23.318154169424545
2025-12-17 00:00:00+00:00,winter,december_solstice,41,-5,approach,0.449438202247191,-23.357177050132208
2025-12-18 00:00:00+00:00,winter,december_solstice,42,-4,approach,0.4606741573033708,-23.38839995295957
2025-12-19 00:00:00+00:00,winter,december_solstice,43,-3,approach,0.47191011235955055,-23.41180189032526
2025-12-20 00:00:00+00:00,winter,december_solstice,44,-2,approach,0.48314606741573035,-23.427366682068985
2025-12-21 00:00:00+00:00,winter,december_solstice,45,-1,approach,0.4943820224719101,-23.435083036407647
2025-12-22 00:00:00+00:00,winter,december_solstice,46,0,peak,0.5056179775280899,-23.434944600837046
2025-12-23 00:00:00+00:00,winter,december_solstice,47,1,decline,0.5168539325842697,-23.426949976306513
2025-12-24 00:00:00+00:00,winter,december_solstice,48,2,decline,0.5280898876404494,-23.411102689970477
2025-12-25 00:00:00+00:00,winter,december_solstice,49,3,decline,0.5393258426966292,-23.387411123277992
2025-12-26 00:00:00+00:00,winter,december_solstice,50,4,decline,0.550561797752809,-23.355888391770492
2025-12-27 00:00:00+00:00,winter,december_solstice,51,5,decline,0.5617977528089888,-23.316552170402957
2025-12-28 00:00:00+00:00,winter,december_solstice,52,6,decline,0.5730337078651685,-23.26942445495111
2025-12-29 00:00:00+00:00,winter,december_solstice,53,7,decline,0.5842696629213483,-23.214531249860936
2025-12-30 00:00:00+00:00,winter,december_solstice,54,8,decline,0.5955056179775281,-23.151902181414425
2025-12-31 00:00:00+00:00,winter,december_solstice,55,9,decline,0.6067415730337079,-23.081570057518434
